date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:34:04	14306/14306	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2014%20Jul%202017%2000:20:50%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/jquery-slimscroll/jquery.slimscroll.js	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/jquery-slimscroll/jquery.slimscroll.js	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/index-2.html)
17:34:04	57553/57553	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2003%20Jul%202017%2017:44:30%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/bootstrap-datepicker/dist/js/bootstrap-datepicker.js	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/bootstrap-datepicker/dist/js/bootstrap-datepicker.js	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/index-2.html)
17:34:06	25965/25965	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2003%20Jul%202017%2017:45:44%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/fastclick/lib/fastclick.js	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/fastclick/lib/fastclick.js	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/index-2.html)
17:34:06	26391/26391	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2013%20Apr%202018%2010:16:53%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/js/template.js	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/js/template.js	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/index-2.html)
17:34:08	6837/6837	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2013%20Apr%202018%2010:17:04%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/js/pages/dashboard2.js	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/js/pages/dashboard2.js	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/index-2.html)
17:34:08	109612/109612	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2003%20Jul%202017%2017:44:40%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/chart-js/chart.js	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/chart-js/chart.js	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/index-2.html)
17:34:08	11904/11904	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2013%20Apr%202018%2010:16:53%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/js/demo.js	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/js/demo.js	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/index-2.html)
17:34:11	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2025%20Jul%202017%2020:52:18%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/bootstrap/dist/fonts/glyphicons-halflings-regular.eot	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/bootstrap/dist/fonts/glyphicons-halflings-regular.eot	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/bootstrap/dist/css/bootstrap.css)
17:34:12	18028/18028	---MCZ	200	added ('OK')	text/plain	date:Tue,%2025%20Jul%202017%2020:52:20%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/bootstrap/dist/fonts/glyphicons-halflings-regular.woff2	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/bootstrap/dist/fonts/glyphicons-halflings-regular.woff2	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/bootstrap/dist/css/bootstrap.css)
17:34:12	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2025%20Jul%202017%2020:52:18%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/bootstrap/dist/fonts/glyphicons-halflings-regular.eot?	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/bootstrap/dist/fonts/glyphicons-halflings-regulard41d.eot	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/bootstrap/dist/css/bootstrap.css)
17:34:16	108738/108738	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2025%20Jul%202017%2020:52:18%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/bootstrap/dist/fonts/glyphicons-halflings-regular.svg	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/bootstrap/dist/fonts/glyphicons-halflings-regular.svg	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/bootstrap/dist/css/bootstrap.css)
17:34:17	23424/23424	---M--	200	added ('OK')	application/x-font-woff	date:Tue,%2025%20Jul%202017%2020:52:20%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/bootstrap/dist/fonts/glyphicons-halflings-regular.woff	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/bootstrap/dist/fonts/glyphicons-halflings-regular.woff	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/bootstrap/dist/css/bootstrap.css)
17:34:20	45404/45404	---M--	200	added ('OK')	application/x-font-ttf	date:Tue,%2025%20Jul%202017%2020:52:18%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/bootstrap/dist/fonts/glyphicons-halflings-regular.ttf	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/bootstrap/dist/fonts/glyphicons-halflings-regular.ttf	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/bootstrap/dist/css/bootstrap.css)
17:34:22	581594/581594	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2031%20Jul%202017%2023:33:46%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/bootstrap-wysihtml5/bootstrap3-wysihtml5.all.js	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/bootstrap-wysihtml5/bootstrap3-wysihtml5.all.js	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/index-2.html)
17:34:38	77160/77160	---MCZ	200	added ('OK')	text/plain	date:Sun,%2016%20Jul%202017%2000:21:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/font-awesome/fonts/fontawesome-webfont3e6e.woff2	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/font-awesome/css/font-awesome.css)
17:34:39	98024/98024	---M--	200	added ('OK')	application/x-font-woff	date:Sun,%2016%20Jul%202017%2000:21:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/font-awesome/fonts/fontawesome-webfont.woff?v=4.7.0	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/font-awesome/fonts/fontawesome-webfont3e6e.woff	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/font-awesome/css/font-awesome.css)
17:34:42	444379/444379	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2016%20Jul%202017%2000:21:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/font-awesome/fonts/fontawesome-webfont.svg?v=4.7.0	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/font-awesome/fonts/fontawesome-webfont3e6e.svg	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/font-awesome/css/font-awesome.css)
17:34:46	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2016%20Jul%202017%2000:21:36%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/font-awesome/fonts/fontawesome-webfont.eot?v=4.7.0	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/font-awesome/fonts/fontawesome-webfont3e6e.eot	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/font-awesome/css/font-awesome.css)
17:34:47	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2016%20Jul%202017%2000:21:36%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/font-awesome/fonts/fontawesome-webfont.eot?	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/font-awesome/fonts/fontawesome-webfontd41d.eot	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/font-awesome/css/font-awesome.css)
17:34:59	67904/67904	---M--	200	added ('OK')	application/x-font-woff	date:Tue,%2018%20Jul%202017%2022:06:08%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/Ionicons/fonts/ionicons.woff?v=2.0.0	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/Ionicons/fonts/ionicons28b5.woff	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/Ionicons/css/ionicons.css)
17:35:01	333834/333834	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2018%20Jul%202017%2022:06:08%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/Ionicons/fonts/ionicons.svg?v=2.0.0	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/Ionicons/fonts/ionicons28b5.svg	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/Ionicons/css/ionicons.css)
17:35:04	694/694	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2010%20Oct%202018%2006:25:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/img/boxed-bg.jpg	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/img/boxed-bg.jpg	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/css/master_style.css)
17:35:04	120724/120724	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2018%20Jul%202017%2022:06:08%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/Ionicons/fonts/ionicons.eot?v=2.0.0	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/Ionicons/fonts/ionicons28b5.eot	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/Ionicons/css/ionicons.css)
17:35:05	83/83	---M--	409	error ('Conflict')	text/html	date:Mon,%2004%20Feb%202019%2016:35:05%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/images/login-register.jpg	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/images/login-register.50.delayed	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/css/master_style.css)
17:35:06	9020/9020	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Sep%202017%2019:14:44%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/images/user-info.jpg	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/images/user-info.jpg	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/css/master_style.css)
17:35:08	165548/165548	---M--	200	added ('OK')	application/x-font-ttf	date:Sun,%2016%20Jul%202017%2000:21:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/font-awesome/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/font-awesome/fonts/fontawesome-webfont3e6e.ttf	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/font-awesome/css/font-awesome.css)
17:35:08	6635/6635	---MCZ	200	added ('OK')	text/css	date:Mon,%2003%20Jul%202017%2017:46:08%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/jvectormap/jquery-jvectormap.css	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/jvectormap/jquery-jvectormap.css	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/index.html)
17:35:12	47250/47250	---M--	200	added ('OK')	image/jpeg	date:Fri,%2004%20Aug%202017%2023:49:28%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/images/error-bg.jpg	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/images/error-bg.jpg	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/css/master_style.css)
17:35:14	33323/33323	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2003%20Jul%202017%2017:46:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/jvectormap/jquery-jvectormap-1.2.2.min.js	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/jvectormap/jquery-jvectormap-1.2.2.min.js	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/index.html)
17:35:15	10414/10414	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2013%20Apr%202018%2010:17:04%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/js/pages/dashboard.js	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/js/pages/dashboard.js	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/index.html)
17:35:17	188508/188508	---M--	200	added ('OK')	application/x-font-ttf	date:Tue,%2018%20Jul%202017%2022:06:08%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/Ionicons/fonts/ionicons.ttf?v=2.0.0	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/Ionicons/fonts/ionicons28b5.ttf	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_components/Ionicons/css/ionicons.css)
17:35:19	144313/144313	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2003%20Jul%202017%2017:46:38%20GMT	http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/jvectormap/jquery-jvectormap-world-mill-en.js	C:/Users/white%20concept/Downloads/e%20commerece%20temp/admin%20dashboard%20new/html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/assets/vendor_plugins/jvectormap/jquery-jvectormap-world-mill-en.js	(from http://html-templates.multipurposethemes.com/bootstrap-3/admin/cross-admin/src/index.html)
